date,open,high,low,close,volume,amount,return
2022-01-26,2742.93,2759.41,2725.12,2750.96,,18073960.0,0.0041026090257398895
2022-01-27,2754.43,2766.26,2727.18,2727.27,,20485151.0,-0.008611539244481992
2022-01-28,2738.59,2743.91,2702.47,2721.72,,24134905.0,-0.0020350020350020648
2022-02-07,2749.13,2798.38,2749.13,2794.55,,29074371.0,0.0267588142792059
2022-02-08,2805.49,2865.39,2804.36,2864.43,,38747407.0,0.025005814889695888
2022-02-09,2863.89,2884.83,2854.07,2871.96,,30123983.0,0.0026287952576953266
2022-02-10,2862.26,2914.31,2850.13,2912.89,,27562679.0,0.014251591247788964
2022-02-11,2909.99,2938.73,2903.72,2910.34,,29984584.0,-0.0008754192571637232
2022-02-14,2905.99,2906.14,2858.93,2866.63,,27011821.0,-0.015018863775366431
2022-02-15,2865.24,2868.75,2836.49,2852.27,,22908808.0,-0.005009366398872617
2022-02-16,2857.9,2874.39,2852.36,2872.01,,17865617.0,0.006920803430250366
2022-02-17,2868.95,2874.61,2852.13,2858.6,,19260689.0,-0.004669203798037036
2022-02-18,2854.92,2916.49,2851.59,2915.95,,22817333.0,0.020062268243195902
2022-02-21,2917.59,2936.95,2897.18,2931.6,,19875703.0,0.005367033042404712
2022-02-22,2915.64,2928.21,2892.89,2918.12,,19691776.0,-0.004598171646882254
2022-02-23,2915.38,2918.78,2885.2,2905.03,,22278915.0,-0.004485764807478643
2022-02-24,2896.35,2908.18,2843.42,2868.01,,31194888.0,-0.012743414009493859
2022-02-25,2870.37,2894.26,2837.53,2856.33,,26319378.0,-0.004072510207426161
2022-02-28,2856.14,2868.49,2830.25,2866.9,,21857875.0,0.0037005528072737714
2022-03-01,2875.74,2901.1,2864.1,2896.67,,20903278.0,0.010384038508493454
2022-03-02,2899.11,2932.58,2897.87,2928.57,,20066084.0,0.011012645555068534
2022-03-03,2934.35,2973.32,2933.23,2965.5,,27060216.0,0.012610250053780359
2022-03-04,2957.51,2979.01,2928.72,2957.92,,23168454.0,-0.0025560613724497916
2022-03-07,2970.07,2977.05,2920.71,2931.75,,27979978.0,-0.008847433331530263
2022-03-08,2920.47,2921.7,2833.49,2834.67,,29145207.0,-0.033113328216935245
2022-03-09,2843.62,2870.17,2730.79,2809.23,,37489916.0,-0.008974589634772268
2022-03-10,2821.26,2861.6,2790.5,2835.13,,22375750.0,0.009219608220046194
2022-03-11,2817.58,2867.54,2776.09,2865.48,,25968173.0,0.010704976491377804
2022-03-14,2846.45,2895.24,2818.0,2818.0,,25687910.0,-0.016569649761994487
