date,open,high,low,close,volume,amount,return
2015-11-25,3614.07,3648.37,3607.52,3647.93,,273024857.0,0.008799511076819977
2015-11-26,3659.57,3668.38,3629.86,3635.55,,306761582.0,-0.003393705471322006
2015-11-27,3616.54,3621.9,3412.43,3436.3,,354287525.0,-0.05480601284537412
2015-11-30,3433.86,3470.37,3327.81,3445.4,,304197903.0,0.0026481971888367983
2015-12-01,3442.44,3483.41,3417.54,3456.31,,252390755.0,0.0031665408951064844
2015-12-02,3450.28,3538.85,3427.66,3536.91,,301491480.0,0.023319667506676245
2015-12-03,3525.73,3591.73,3517.23,3584.82,,281111255.0,0.013545722113370129
2015-12-04,3558.15,3568.97,3510.41,3524.99,,251736411.0,-0.016689819851484988
2015-12-07,3529.81,3543.95,3506.62,3536.93,,208302579.0,0.003387243651755023
2015-12-08,3518.65,3518.65,3466.79,3470.07,,224367310.0,-0.018903399275642885
2015-12-09,3462.58,3495.7,3454.88,3472.44,,195698845.0,0.0006829833403936281
2015-12-10,3469.81,3503.65,3446.27,3455.5,,200427517.0,-0.004878414025872302
2015-12-11,3441.6,3455.55,3410.92,3434.58,,182908878.0,-0.006054116625669237
2015-12-14,3403.51,3521.78,3399.28,3520.67,,215374620.0,0.025065655771593587
2015-12-15,3518.13,3529.96,3496.85,3510.35,,200471341.0,-0.0029312602430787704
2015-12-16,3522.09,3538.69,3506.29,3516.19,,193482310.0,0.0016636517726154043
2015-12-17,3533.63,3583.41,3533.63,3580.0,,283856476.0,0.018147483497763295
2015-12-18,3574.94,3614.7,3568.16,3578.96,,273707904.0,-0.0002905027932961213
2015-12-21,3568.58,3651.06,3565.75,3642.47,,299849280.0,0.017745378545722668
2015-12-22,3645.99,3652.63,3616.87,3651.77,,261178763.0,0.002553212517879322
2015-12-23,3653.28,3684.57,3633.03,3636.09,,298201801.0,-0.004293808208074346
2015-12-24,3631.31,3640.22,3572.28,3612.49,,227785225.0,-0.006490488409252926
2015-12-25,3614.05,3635.26,3601.74,3627.91,,198451111.0,0.004268523926709955
2015-12-28,3635.77,3641.59,3533.78,3533.78,,269983278.0,-0.025946068121866173
2015-12-29,3528.4,3564.17,3515.52,3563.74,,182551923.0,0.008478173513914111
2015-12-30,3566.73,3573.68,3538.11,3572.88,,187889609.0,0.0025647213320838524
2015-12-31,3570.47,3580.6,3538.35,3539.18,,176963659.0,-0.009432166767425754
2016-01-04,3536.59,3538.69,3295.74,3296.26,,184418423.0,-0.0686373679778931
2016-01-05,3196.65,3328.14,3189.6,3287.71,,266882083.0,-0.0025938487862001702
2016-01-06,3291.19,3362.97,3288.93,3361.84,,238886670.0,0.02254760912610898
2016-01-07,3309.66,3309.66,3115.89,3125.0,,70569123.0,-0.07044951574137981
2016-01-08,3194.63,3235.45,3056.88,3186.41,,286440822.0,0.01965119999999998
2016-01-11,3131.85,3166.22,3016.7,3016.7,,271643691.0,-0.05326056596608719
2016-01-12,3026.16,3047.66,2978.46,3022.86,,207659622.0,0.0020419663871118487
2016-01-13,3041.11,3059.01,2949.29,2949.6,,194282106.0,-0.024235326809710078
2016-01-14,2874.05,3012.29,2867.55,3007.65,,212905644.0,0.019680634662327057
2016-01-15,2988.05,3001.71,2883.87,2900.97,,198721697.0,-0.03546955264076612
2016-01-18,2847.54,2945.45,2844.7,2913.84,,164699694.0,0.004436447119411824
2016-01-19,2914.41,3012.07,2906.4,3007.74,,205279703.0,0.03222551684375241
2016-01-20,2993.01,3016.28,2951.92,2976.69,,216505474.0,-0.010323365716451427
2016-01-21,2934.39,2998.79,2880.08,2880.48,,191675668.0,-0.0323211352206646
2016-01-22,2911.11,2931.36,2851.73,2916.56,,159810734.0,0.012525690162750625
2016-01-25,2934.08,2955.78,2911.83,2938.51,,153039057.0,0.007525989521902643
2016-01-26,2907.72,2911.99,2743.84,2749.79,,210836054.0,-0.06422302459409712
2016-01-27,2756.08,2768.77,2638.3,2735.56,,215722046.0,-0.005174940631830105
2016-01-28,2711.16,2740.54,2647.49,2655.66,,171120280.0,-0.029207913553349285
2016-01-29,2652.85,2755.37,2649.79,2737.6,,186673106.0,0.03085485340743932
2016-02-01,2730.98,2735.26,2655.62,2688.85,,156383744.0,-0.017807568673290475
2016-02-02,2687.98,2755.16,2687.98,2749.57,,158078211.0,0.022582144783085845
2016-02-03,2719.57,2746.07,2696.88,2739.25,,148397217.0,-0.0037533141545769144
2016-02-04,2751.43,2793.3,2751.31,2781.02,,170382018.0,0.015248699461531512
2016-02-05,2783.08,2790.06,2762.16,2763.49,,141186284.0,-0.00630344262177196
2016-02-15,2684.96,2760.36,2682.09,2746.2,,129263932.0,-0.006256581351841373
2016-02-16,2758.58,2840.62,2758.58,2836.57,,195961614.0,0.032907290073556306
2016-02-17,2829.76,2868.7,2824.36,2867.34,,216909925.0,0.010847608202864789
2016-02-18,2881.78,2893.21,2857.7,2862.89,,219203873.0,-0.0015519610510090764
2016-02-19,2854.9,2872.72,2840.49,2860.02,,163391413.0,-0.0010024835044307734
2016-02-22,2888.6,2933.96,2880.35,2927.18,,232176042.0,0.02348235327025683
2016-02-23,2925.71,2928.05,2872.28,2903.33,,199740663.0,-0.008147773625127197
2016-02-24,2889.88,2929.87,2872.27,2928.9,,213410384.0,0.00880712836639308
2016-02-25,2922.24,2922.24,2729.85,2741.25,,270284416.0,-0.06406842159172388
2016-02-26,2760.06,2784.75,2715.87,2767.21,,191110472.0,0.009470132238942108
2016-02-29,2754.81,2755.89,2638.96,2687.98,,207410709.0,-0.02863172654045054
2016-03-01,2688.38,2747.56,2668.76,2733.17,,187207443.0,0.016811881040781573
2016-03-02,2733.77,2852.7,2732.54,2849.68,,270961783.0,0.04262815704840883
2016-03-03,2847.33,2878.45,2840.87,2859.76,,287478210.0,0.00353723926897076
2016-03-04,2848.54,2880.37,2808.85,2874.15,,312495169.0,0.005031890788038007
2016-03-07,2886.64,2911.84,2871.35,2897.34,,217466836.0,0.008068472417932293
2016-03-08,2895.67,2902.62,2802.56,2901.39,,233482661.0,0.001397833875209642
2016-03-09,2839.41,2863.01,2811.72,2862.56,,183355383.0,-0.013383240446820266
2016-03-10,2847.57,2863.18,2803.48,2804.73,,138979461.0,-0.020202196635179637
2016-03-11,2781.6,2815.61,2772.55,2810.31,,127247554.0,0.0019894963151532163
2016-03-14,2830.08,2889.82,2823.03,2859.5,,194816030.0,0.017503407097437584
2016-03-15,2853.98,2865.79,2819.79,2864.37,,163386667.0,0.0017030949466689815
2016-03-16,2858.71,2881.53,2854.19,2870.43,,186492535.0,0.002115648467202247
2016-03-17,2875.41,2921.0,2857.19,2904.83,,200290213.0,0.01198426716554657
2016-03-18,2915.52,2971.55,2908.74,2955.15,,313332735.0,0.01732287259495391
2016-03-21,2978.46,3028.32,2973.76,3018.8,,352400438.0,0.02153866977987584
2016-03-22,3001.63,3019.1,2988.43,2999.36,,270377322.0,-0.006439644892010099
2016-03-23,2991.17,3012.56,2980.86,3009.96,,216977462.0,0.0035340872719513694
2016-03-24,2986.8,2998.15,2960.54,2960.97,,237006403.0,-0.01627596380018348
2016-03-25,2956.2,2981.41,2952.11,2979.43,,175074344.0,0.006234443442520554
2016-03-28,2988.01,3008.17,2948.53,2957.82,,202021241.0,-0.007253065183608798
2016-03-29,2956.71,2962.2,2905.25,2919.83,,182965345.0,-0.012843918832112888
2016-03-30,2941.22,3001.11,2941.22,3000.65,,210371451.0,0.02767969368079659
2016-03-31,3009.37,3023.41,2992.92,3003.92,,220413445.0,0.001089763884491779
2016-04-01,2997.09,3009.67,2956.25,3009.53,,206545866.0,0.0018675597219632856
2016-04-05,3000.94,3057.33,2993.15,3053.07,,256730344.0,0.014467375304449526
2016-04-06,3039.74,3059.79,3029.0,3050.59,,232262051.0,-0.0008122971304294069
2016-04-07,3058.34,3062.36,3007.06,3008.42,,220919506.0,-0.013823555443373325
2016-04-08,2988.2,2996.17,2960.46,2984.96,,187904633.0,-0.007798113295351072
2016-04-11,3006.91,3048.98,3006.91,3033.96,,220018324.0,0.01641563036020588
2016-04-12,3031.3,3036.83,3001.32,3023.65,,182718668.0,-0.0033981990533823447
2016-04-13,3041.36,3097.16,3041.36,3066.64,,310003246.0,0.014217915433333728
2016-04-14,3080.09,3086.7,3056.99,3082.36,,208237830.0,0.005126131531578704
2016-04-15,3085.03,3089.95,3066.87,3078.12,,189613051.0,-0.0013755693689251336
2016-04-18,3058.46,3058.46,3022.97,3033.66,,183304512.0,-0.014443881330162611
2016-04-19,3047.13,3054.5,3024.9,3042.82,,156533200.0,0.003019455047698294
2016-04-20,3050.38,3055.69,2905.05,2972.58,,283144219.0,-0.02308384984981049
2016-04-21,2954.37,2990.67,2943.46,2952.89,,189406849.0,-0.006623875555914371
2016-04-22,2933.03,2960.21,2926.78,2959.24,,137211668.0,0.002150435674881157
2016-04-25,2949.97,2954.09,2917.02,2946.67,,125856243.0,-0.004247712250442626
2016-04-26,2944.72,2965.43,2933.97,2964.7,,117711604.0,0.006118771358855746
2016-04-27,2967.19,2976.02,2949.43,2953.67,,130867640.0,-0.0037204438897695535
2016-04-28,2955.74,2959.51,2916.37,2945.59,,138663274.0,-0.0027355798041081014
2016-04-29,2935.38,2950.58,2930.36,2938.32,,109310628.0,-0.002468096374580342
2016-05-03,2940.39,2993.53,2929.81,2992.64,,168703643.0,0.01848675433581093
2016-05-04,2983.03,3004.42,2978.33,2991.27,,165407106.0,-0.00045778977758759165
2016-05-05,2987.02,2999.12,2977.2,2997.84,,144831383.0,0.002196391499262873
2016-05-06,2998.4,3003.59,2913.04,2913.25,,206796498.0,-0.028216982894350595
2016-05-09,2896.16,2896.16,2821.83,2832.11,,180378330.0,-0.027852055264738662
2016-05-10,2822.33,2845.24,2820.16,2832.59,,120829310.0,0.00016948494232216227
2016-05-11,2843.54,2857.25,2818.7,2837.04,,135795466.0,0.0015710003918674165
2016-05-12,2812.11,2839.28,2781.24,2835.86,,136337655.0,-0.00041592645856236565
2016-05-13,2828.46,2850.09,2814.11,2827.11,,114319710.0,-0.00308548376859219
2016-05-16,2816.78,2851.23,2804.99,2850.86,,114653592.0,0.008400805062413585
2016-05-17,2850.93,2860.32,2832.46,2843.68,,123369064.0,-0.0025185382656462973
2016-05-18,2828.18,2828.26,2781.42,2807.51,,140487826.0,-0.012719433972880112
2016-05-19,2802.31,2829.4,2801.55,2806.91,,111595071.0,-0.00021371250681223586
2016-05-20,2792.89,2825.95,2785.08,2825.48,,108700899.0,0.00661581596844929
