date,open,high,low,close,amount,daily_return,return,net_value
2011-04-13,999.5342,1020.748,998.5176,1020.748,3059919.83354,0.02057894,0.02057894,1.048821490181234
2011-04-14,1021.102,1021.463,1013.992,1016.617,2894781.6491900003,-0.00404714,-0.00404714,1.0445768758631666
2011-04-15,1015.966,1016.15,1002.64,1010.059,2633192.96473,-0.00645061,-0.00645061,1.0378385121018774
2011-04-18,1008.484,1010.662,1000.179,1003.259,2641298.92478,-0.00673239,-0.00673239,1.0308514926482684
2011-04-19,1000.879,1000.879,986.8976,994.2995,3054868.6226399997,-0.00893001,-0.00893001,1.0216455807667082
2011-04-20,993.9375,1009.502,991.8789,1008.18,3268733.63773,0.01396056,0.01396056,1.0359078342263874
2011-04-21,1007.979,1017.704,1006.908,1010.56,4267557.75904,0.00236021,0.00236021,1.0383532910351505
2011-04-22,1008.166,1008.298,1000.921,1004.646,3113293.9893400003,-0.00585172,-0.00585172,1.0322766391162324
2011-04-25,1001.083,1001.083,974.9858,975.1757,3277561.8765100003,-0.02933446,-0.02933446,1.0019958215568663
2011-04-26,970.9586,973.5611,954.9848,958.2929,2870179.35639,-0.01731258,-0.01731258,0.9846486962581326
2011-04-27,956.7714,961.6444,936.9886,942.5438,3026052.64752,-0.016434519999999998,-0.016434519999999998,0.9684664509527161
2011-04-28,941.1966,944.7046,903.0292,904.1477,3103402.62131,-0.04073669,-0.04073669,0.9290143483581994
2011-04-29,901.1569,912.7157,897.2011,912.7157,2005525.03676,0.00947632,0.00947632,0.9378179928697467
2011-05-03,911.7922,923.0588,907.277,922.0722,1863754.9955799999,0.01025128,0.01025128,0.9474318233870542
2011-05-04,919.6672,919.6672,901.918,903.9857,1905851.18027,-0.01961504,-0.01961504,0.9288478928947458
2011-05-05,901.4756,919.6048,900.3487,914.5933,1941454.98065,0.011734260000000002,0.011734260000000002,0.9397472322412314
2011-05-06,910.139,920.7743,904.7431,918.2824,2008258.85948,0.00403358,0.00403358,0.9435377930451003
2011-05-09,920.1208,935.9012,920.1208,931.7702,2264811.77035,0.01468807,0.01468807,0.9573965461313336
2011-05-10,932.876,933.2364,925.0387,931.2055,1904583.8995,-0.00060605,-0.00060605,0.9568163152658258
2011-05-11,931.5097,933.28,923.2578,929.9532,1836874.4638800002,-0.00134484,-0.00134484,0.9555295734332149
2011-05-12,927.1528,927.1528,909.1405,909.2558,2130489.42969,-0.02225638,-0.02225638,0.9342629357215788
2011-05-13,909.2457,912.609,897.7984,909.7743,2142878.2913599997,0.00057024,0.00057024,0.9347956959549165
2011-05-16,911.3359,916.0172,906.0816,906.3375,1807399.80333,-0.0037776,-0.0037776,0.9312643741228337
2011-05-17,903.9781,904.4777,890.3585,895.1494,2361209.67122,-0.01234431,-0.01234431,0.9197685693656393
2011-05-18,891.994,894.8883,888.1758,890.7949,1802051.76456,-0.00486454,-0.00486454,0.9152943081581775
2011-05-19,891.4797,895.5391,883.8675,884.8908,1592409.0638499998,-0.006627920000000001,-0.006627920000000001,0.9092278285175815
2011-05-20,884.061,884.3347,873.867,875.4307,1706773.56934,-0.01069068,-0.01069068,0.8995075487038925
2011-05-23,873.3143,873.587,840.6538,840.898,2360587.33566,-0.03944654,-0.03944654,0.8640251006618865
2011-05-24,836.7898,876.5968,828.4972,870.9395,3571967.9087199997,0.0357255,0.0357255,0.894892827855356
2011-05-25,867.6817,867.6817,842.1244,842.3503,2445914.7036,-0.03282574,-0.03282574,0.8655173430666624
2011-05-26,843.6246,852.9824,830.6393,830.9214,2000484.72594,-0.013567860000000001,-0.013567860000000001,0.8537741156205814
2011-05-27,830.6051,835.8661,819.8701,822.9442,2252273.21014,-0.00960039,-0.00960039,0.8455775197992096
2011-05-30,819.8689,844.9683,816.3928,834.3169,2946471.13026,0.0138195,0.0138195,0.8572630015845122
